Datum;Uhrzeit;Nummer;Siebdauer gemessen [sek];Drehzahl Rinne [%];Materialbezeichnung [text];Eingesiebte Menge [kg];Tagesbunkerfüllstand [%];Materialfeuchte [%];Gültige Körner - Anzahl [-];Gültige Körner - Fläche [m2];Ungültige Cluster - Anzahl [-];Ungültige Cluster - Fläche [m2];Gültige Fläche [%];Verschmutzungs-Kennzahl [-];Zirkularität [-];Rundheit [-];DM [mm];DH [mm];SiebungAktiv;0..0.5mm (HG);0.5..3.15mm (HG);3.15..6.3mm (HG);6.3..10mm (HG);10..12.5mm (HG);12.5..16mm (HG);16..20mm (HG);20..25mm (HG);25..31.5mm (HG);31.5..40mm (HG);40..10000mm (HG);0..1mm (HF);1..2mm (HF);2..3mm (HF);3..4mm (HF);4..5mm (HF);5..6mm (HF);6..7mm (HF);7..8mm (HF);8..9mm (HF);9..10mm (HF);10..11mm (HF);11..12mm (HF);12..13mm (HF);13..14mm (HF);14..15mm (HF);15..16mm (HF);16..17mm (HF);17..18mm (HF);18..19mm (HF);19..20mm (HF);20..21mm (HF);21..22mm (HF);22..23mm (HF);23..24mm (HF);24..25mm (HF);25..26mm (HF);26..27mm (HF);27..28mm (HF);28..29mm (HF);29..30mm (HF);30..31mm (HF);31..32mm (HF);32..33mm (HF);33..34mm (HF);34..35mm (HF);35..36mm (HF);36..37mm (HF);37..38mm (HF);38..39mm (HF);39..40mm (HF);40..41mm (HF);41..42mm (HF);42..43mm (HF);43..44mm (HF);44..45mm (HF);45..46mm (HF);46..47mm (HF);47..48mm (HF);48..49mm (HF);49..50mm (HF);50..51mm (HF);51..52mm (HF);52..53mm (HF);53..54mm (HF);54..55mm (HF);55..56mm (HF);56..57mm (HF);57..58mm (HF);58..59mm (HF);59..60mm (HF);60..61mm (HF);61..62mm (HF);62..63mm (HF);63..64mm (HF);64..65mm (HF);65..66mm (HF);66..67mm (HF);67..68mm (HF);68..69mm (HF);69..70mm (HF);70..71mm (HF);71..72mm (HF);72..73mm (HF);73..74mm (HF);74..75mm (HF);75..76mm (HF);76..77mm (HF);77..78mm (HF);78..79mm (HF);79..80mm (HF);80..81mm (HF);81..82mm (HF);82..83mm (HF);83..84mm (HF);84..85mm (HF);85..86mm (HF);86..87mm (HF);87..88mm (HF);88..89mm (HF);89..90mm (HF);90..91mm (HF);91..92mm (HF);92..93mm (HF);93..94mm (HF);94..95mm (HF);95..96mm (HF);96..97mm (HF);97..98mm (HF);98..99mm (HF);99..100mm (HF);100..101mm (HF);101..102mm (HF);102..103mm (HF);103..104mm (HF);104..105mm (HF);105..106mm (HF);106..107mm (HF);107..108mm (HF);108..109mm (HF);109..110mm (HF);110..111mm (HF);111..112mm (HF);112..113mm (HF);113..114mm (HF);114..115mm (HF);115..116mm (HF);116..117mm (HF);117..118mm (HF);118..119mm (HF);119..120mm (HF);120..121mm (HF);121..122mm (HF);122..123mm (HF);123..124mm (HF);124..125mm (HF);125..126mm (HF);126..127mm (HF);127..128mm (HF);128..129mm (HF);129..130mm (HF);130..131mm (HF);131..132mm (HF);132..133mm (HF);133..134mm (HF);134..135mm (HF);135..136mm (HF);136..137mm (HF);137..138mm (HF);138..139mm (HF);139..140mm (HF);140..141mm (HF);141..142mm (HF);142..143mm (HF);143..144mm (HF);144..145mm (HF);145..146mm (HF);146..147mm (HF);147..148mm (HF);148..149mm (HF);149..150mm (HF);150..151mm (HF);151..152mm (HF);152..153mm (HF);153..154mm (HF);154..155mm (HF);155..156mm (HF);156..157mm (HF);157..158mm (HF);158..159mm (HF);159..160mm (HF);160..161mm (HF);161..162mm (HF);162..163mm (HF);163..164mm (HF);164..165mm (HF);165..166mm (HF);166..167mm (HF);167..168mm (HF);168..169mm (HF);169..170mm (HF);170..171mm (HF);171..172mm (HF);172..173mm (HF);173..174mm (HF);174..175mm (HF);175..176mm (HF);176..177mm (HF);177..178mm (HF);178..179mm (HF);179..180mm (HF);180..181mm (HF);181..182mm (HF);182..183mm (HF);183..184mm (HF);184..185mm (HF);185..186mm (HF);186..187mm (HF);187..188mm (HF);188..189mm (HF);189..190mm (HF);190..191mm (HF);191..192mm (HF);192..193mm (HF);193..194mm (HF);194..195mm (HF);195..196mm (HF);196..197mm (HF);197..198mm (HF);198..199mm (HF);199..200mm (HF)
01.02.2020;20:15:16,405;59_293_1;353.616803792305;0.005;12108;3199;44.796;-1;525592;44.459608;660942;80.553792;35.5638739527123;58;0.552183390816591;0.812197227657879;21.6345533832909;15.8001820002189;0;0;0.0107164;0.0497955;0.0758979;0.0439713;0.0640281;0.108439;0.237419;0.324883;0.0834422;0.00140726;0;0;0.0086423;0.0128141;0.0156611;0.0175118;0.0201205;0.0211826;0.0208812;0.0195962;0.0179873;0.0173816;0.0172816;0.0176391;0.01773;0.0199798;0.0227112;0.0244456;0.0285244;0.032758;0.0373875;0.0422478;0.0476592;0.0517291;0.0583957;0.0553145;0.0553427;0.0564388;0.0515517;0.0497522;0.038697;0.0308836;0.0234651;0.0184954;0.0109331;0.00677759;0.00580954;0.00310713;0.00110345;0.000653139;0;0.000530287;0.000306794;0.000570175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;20:24:46,402;59_295_3;353.839627644978;0.005;12108;3201;44.8421;-1;522705;40.870016;682913;77.5156;34.522788646891;58;0.551718141054969;0.810690894002379;21.606796350604;15.499793386942;0;0;0.0121013;0.0541518;0.077064;0.0439896;0.0622719;0.106776;0.227301;0.321645;0.0931649;0.00153534;0;0;0.0098041;0.0143783;0.0171639;0.018707;0.0210903;0.0219384;0.0207675;0.0194675;0.0183204;0.0170148;0.016673;0.0166152;0.0184521;0.019186;0.0221674;0.024628;0.0279355;0.0320449;0.0365568;0.0420176;0.0448722;0.0502329;0.0536214;0.0576727;0.0563351;0.0556702;0.0497321;0.0415956;0.0431787;0.0341257;0.0250262;0.0198084;0.011871;0.00733686;0.00552497;0.00422641;0.00128585;0.00141943;0;0.001131;0;0.000404343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;20:32:06,129;60_297_5;353.394793623127;0.005;12108;3195;45.3567;-1;523040;40.173024;583601;68.9016;36.8307700973601;58;0.552906817578255;0.811841865803333;21.7619484610401;15.7041359981517;0;0;0.0110185;0.0526761;0.0772532;0.0441662;0.0614279;0.103814;0.221116;0.33332;0.093751;0.001457;0;0;0.0088959;0.0134219;0.0167323;0.0186265;0.0206645;0.0216671;0.0212859;0.0196537;0.0185677;0.0169669;0.0165756;0.0170777;0.0174682;0.018938;0.0212891;0.0245845;0.0273277;0.0306128;0.0352886;0.0402266;0.0455247;0.0470083;0.0530681;0.0552463;0.056976;0.0588795;0.0520659;0.0496429;0.0428308;0.0311606;0.0249136;0.0207247;0.0138461;0.00879153;0.0059686;0.00390311;0.00162694;0.000494167;0.000567663;0.000588457;0.00030088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;20:40:56,468;60_299_7;352.706608912908;0.005;12108;3201;45.3012;-1;521005;45.088368;594749;80.538672;35.8906553875662;59;0.552187404586273;0.813549019873721;22.0117493164681;16.1686395680621;0;0;0.0092889;0.0473772;0.0763936;0.0429421;0.0619568;0.10118;0.22314;0.338515;0.0972705;0.00193654;0;0;0.00748152;0.0114752;0.0147249;0.0171572;0.0202196;0.0212314;0.021251;0.0195187;0.0178385;0.0170392;0.0163852;0.0172912;0.0170625;0.0192822;0.0205091;0.0227751;0.0281588;0.0297374;0.0350836;0.0383469;0.0439853;0.0495557;0.056168;0.0539499;0.0581818;0.0591913;0.0552779;0.0486122;0.0418199;0.0383757;0.0263084;0.020069;0.0150366;0.0107331;0.00353292;0.00244914;0.00137906;0.00086823;0.000818073;0.000259013;0.000290167;0.000294936;0;0.000274351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;20:48:16,195;60_301_9;353.51238087751;0.005;12108;3207;45.5184;-1;524581;46.013936;593405;82.86192;35.7040778840685;58;0.552642780232292;0.813768118332806;21.9991974299711;16.2553703190264;0;0;0.00905425;0.0450226;0.0756511;0.0441817;0.0644877;0.107252;0.222628;0.330371;0.0992831;0.00206856;0;0;0.00731095;0.0109481;0.0139062;0.0162288;0.0197537;0.0212827;0.0205893;0.0197082;0.0178152;0.0178362;0.0168316;0.0175645;0.0181013;0.0205207;0.0223235;0.024556;0.0285965;0.0317764;0.0338601;0.0408901;0.0442229;0.0510364;0.0526184;0.0536817;0.0557572;0.0583285;0.0532518;0.0444568;0.0440304;0.0377307;0.0274392;0.019444;0.0152277;0.00709818;0.00703735;0.00233024;0.00213733;0.0017029;0.000421368;0.000183491;0.000243118;0;0;0.000385707;0.000834878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;20:57:06,552;60_303_11;363.04311610572;0.005;12108;3193;45.5505;-1;527225;39.560232;695350;73.834224;34.8872717375178;58;0.550454832154971;0.808433744999079;21.5104858641776;15.2302886587368;0;0;0.0125827;0.0585282;0.0803571;0.0443531;0.0632192;0.102767;0.217154;0.326972;0.0926105;0.00145617;0;0;0.0101268;0.0155153;0.0188363;0.0201134;0.0222294;0.0226291;0.0222872;0.0197305;0.0183621;0.0175292;0.0167438;0.0174813;0.0177727;0.0196832;0.0216968;0.0227218;0.0273129;0.0310354;0.0341342;0.0399474;0.0425601;0.0494537;0.0510589;0.0570954;0.0575856;0.0548725;0.0518887;0.0468051;0.0400796;0.033438;0.0265802;0.0185592;0.0124103;0.00694282;0.00582144;0.00480025;0.00242279;0.00028042;0.000291442;0.000339599;0;0.000366036;0;0;0.000459096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;21:04:26,998;60_305_1;353.154276572168;0.005;12108;3177;45.8884;-1;519371;36.16508;645902;64.665252;35.8672626407696;57;0.549604329280555;0.80697352217976;20.7758817287378;14.4376193106055;0;0;0.0140499;0.0671903;0.0903954;0.0508347;0.067985;0.107748;0.212006;0.304319;0.0846792;0.000792287;0;0;0.0112912;0.0175026;0.0217508;0.023128;0.0250186;0.0251653;0.0247131;0.023066;0.0210029;0.0202102;0.0187269;0.0191169;0.0192225;0.0205403;0.0232963;0.0250981;0.0282414;0.0311121;0.036929;0.0401304;0.0451098;0.0425035;0.0473336;0.0526501;0.0519539;0.0523569;0.0485482;0.0481944;0.0342586;0.0309285;0.0265413;0.0177836;0.0106271;0.00876218;0.00318736;0.00141795;0.00114265;0.000645456;0;0.000347667;0;0.00044462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;21:13:36,430;60_307_3;352.701081053354;0.005;12108;3191;45.7694;-1;527881;41.207552;664314;81.675512;33.5339555009794;58;0.550587627750177;0.809341988082115;21.0677726982705;14.9838922925881;0;0;0.0120547;0.058828;0.0868672;0.0485241;0.0702792;0.110776;0.223866;0.299774;0.0865272;0.0025034;0;0;0.00970272;0.0148156;0.0184595;0.0209221;0.0238531;0.0243124;0.0230579;0.0226267;0.0198338;0.0190819;0.0188096;0.0195313;0.0202214;0.0213254;0.0240851;0.0270818;0.0278945;0.0317149;0.0381011;0.0398308;0.04575;0.0487132;0.0514708;0.0507781;0.0527354;0.0524854;0.0496779;0.0428219;0.0350207;0.0301692;0.0217529;0.0199801;0.0139467;0.00637453;0.00430899;0.00325994;0.00247673;0.000512917;0.000582233;0.000812127;0.00110904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;21:21:06,470;60_309_5;363.35759197548;0.005;12108;3207;46.0243;-1;535321;41.763576;671721;78.781032;34.6457437565353;58;0.551545986043032;0.809534386786261;20.7633973599716;14.7055039298572;0;0;0.0118916;0.0616178;0.0933669;0.0529205;0.0719682;0.10914;0.215969;0.302264;0.0805799;0.000282412;0;0;0.00955428;0.0150142;0.0193186;0.0221152;0.0256535;0.0260833;0.0257103;0.023427;0.0217851;0.0209795;0.0200218;0.0205769;0.0204121;0.0211133;0.0238718;0.0249358;0.0289246;0.031408;0.0363098;0.0395711;0.0465983;0.0457593;0.0477302;0.0532657;0.0498169;0.0496648;0.0463591;0.0488573;0.0405288;0.027523;0.0269496;0.0155222;0.00930755;0.00724312;0.00417307;0.0011129;0.00146072;0.00105887;0.000282412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;21:30:16,561;60_311_7;363.046732636169;0.005;12108;3203;45.7272;-1;533392;37.324716;653087;69.712432;34.8708057879121;58;0.550003383280212;0.806679577317857;20.4035875784282;14.2221292628599;0;0;0.0139643;0.067036;0.0957201;0.0543983;0.0747918;0.115497;0.213101;0.289757;0.0742311;0.00150435;0;0;0.0112398;0.0174111;0.0215705;0.0233344;0.0257875;0.0269811;0.0260221;0.0243739;0.022656;0.0212001;0.0209447;0.0206305;0.0206792;0.0230796;0.024135;0.0271399;0.0312693;0.0329527;0.0377098;0.0421331;0.0423165;0.0412054;0.0497359;0.052108;0.0518675;0.044135;0.0433144;0.0423813;0.0393835;0.0310517;0.022447;0.0147237;0.0100618;0.00482317;0.00369532;0.00101047;0.00168547;0.00129916;0.000345091;0.000650582;0;0;0.000508679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;21:38:36,368;60_313_9;352.861551199108;4.065;12108;3170;45.555;-1;521959;32.335408;768933;66.622312;32.675983238094;56;0.549694195937372;0.801086313950485;19.1141267750518;12.6977996918695;0;0;0.0202937;0.0892176;0.111616;0.0602547;0.0817651;0.123822;0.203837;0.242399;0.0663003;0.000494831;0;0;0.0163544;0.0244614;0.0292263;0.0299716;0.0315433;0.031295;0.0301165;0.0281585;0.0242616;0.024309;0.0236827;0.0222256;0.023145;0.0243959;0.0260124;0.0313134;0.0320458;0.0344503;0.0369262;0.0391147;0.0410822;0.0423725;0.0443417;0.044914;0.0427594;0.0403575;0.0390604;0.0325528;0.0291938;0.0230361;0.0209506;0.0137496;0.007059;0.00574831;0.00343706;0.00305298;0.00194956;0.000878169;0;0;0.000494831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;21:46:36,206;60_315_11;364.101159342565;0.005;12108;3205;45.1391;-1;536920;42.042904;743147;78.846064;34.7781147407926;58;0.55142003724355;0.809607911918123;20.9714422245614;14.8131484634604;0;0;0.0130646;0.0601785;0.0883165;0.0499003;0.0684743;0.107886;0.221036;0.303896;0.0851399;0.00210771;0;0;0.0105679;0.015563;0.0190752;0.0209938;0.0239228;0.0252413;0.0237421;0.0224535;0.0207201;0.0194507;0.0193477;0.0191614;0.019714;0.0199808;0.0230665;0.024846;0.0284214;0.0315517;0.0373137;0.0398974;0.0466083;0.0497534;0.0474633;0.0583339;0.0539079;0.0500894;0.0458074;0.043906;0.0365715;0.0307524;0.0241065;0.0198134;0.0109615;0.00582867;0.00516272;0.00194974;0.00184516;0;0.000638093;0.000332661;0.000732897;0;0.000404063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;21:56:06,389;60_317_1;363.863418337889;0.005;12108;3203;44.8777;-1;535941;44.983132;696672;84.963856;34.6165253172317;58;0.551156105301105;0.811992928075881;21.6251630672217;15.7265340694412;0;0;0.0109913;0.0498501;0.077635;0.045616;0.0650232;0.108987;0.226562;0.326141;0.0871068;0.00208805;0;0;0.00890178;0.0128737;0.0155778;0.0176006;0.0204775;0.0214924;0.0214459;0.0201068;0.0186689;0.0182963;0.0175141;0.0182319;0.0179447;0.0199833;0.0241201;0.0247423;0.0285615;0.0315632;0.0351679;0.0408624;0.045765;0.0494917;0.0552747;0.0574137;0.0578567;0.0542258;0.0484668;0.0477818;0.0438028;0.0312795;0.0270758;0.0143793;0.0111332;0.00793613;0.00504936;0.00333539;0.0017875;0.00172345;0.00109905;0.000345675;0.000643328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;22:03:46,368;60_319_3;363.285526525229;0.005;12108;3193;44.8919;-1;531084;46.605992;630863;83.138744;35.9212970305015;59;0.551525432268778;0.813822812012264;21.9147192495484;16.2941272083323;0;0;0.00968012;0.0435369;0.0717901;0.0424725;0.0636615;0.111457;0.235997;0.327431;0.0930343;0.000939541;0;0;0.00784937;0.0112054;0.013447;0.0153626;0.0185701;0.0198796;0.0200631;0.0186299;0.0173363;0.0166886;0.0169576;0.0173297;0.0187456;0.0190763;0.0232925;0.0268238;0.029566;0.0317748;0.036809;0.042389;0.0493167;0.0503622;0.05712;0.0570767;0.0566236;0.0588387;0.0536652;0.044713;0.0402901;0.0331868;0.0273945;0.0172258;0.0105279;0.0102076;0.00537914;0.00330952;0.00160662;0.000420231;0.000508316;0.000212971;0.000218254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;22:15:15,991;60_321_5;353.557326773182;0.005;12108;3185;45.2241;-1;525885;49.175096;604662;86.393456;36.2732324529069;59;0.551697007132313;0.81503287245408;22.3308960582207;16.9091998920657;0;0;0.00853075;0.0375162;0.0677819;0.0402993;0.0607284;0.106243;0.238334;0.342172;0.0974669;0.000927727;0;0;0.00695387;0.00957847;0.0114615;0.0134281;0.0166072;0.0187236;0.0188014;0.0182747;0.0167238;0.015301;0.0162645;0.0160425;0.0177599;0.0189359;0.0209343;0.0248056;0.0284883;0.0320144;0.0364394;0.0442525;0.0454281;0.0537169;0.0584971;0.0583904;0.0594148;0.0580646;0.0541795;0.0511781;0.0429735;0.0347998;0.0261967;0.0226535;0.0134129;0.00854392;0.00512268;0.00208388;0.00141505;0.00120976;0.000383173;0.000272633;0;0.000271922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;22:23:36,204;60_323_7;363.302339611575;0.005;12108;3191;45.4208;-1;539494;49.934212;608236;87.464432;36.342579916582;59;0.552157865742506;0.815270901736567;22.357010516692;16.8732121343434;0;0;0.00860316;0.037864;0.0681593;0.0414286;0.0613697;0.107706;0.231231;0.339651;0.103084;0.000903055;0;0;0.0070228;0.00967677;0.0114303;0.0135038;0.0170324;0.0189899;0.018947;0.0180236;0.0167313;0.0167703;0.0157072;0.0166539;0.017746;0.0191895;0.0212857;0.0243663;0.0284977;0.0335566;0.0364401;0.0394464;0.0455895;0.0547838;0.054971;0.0587154;0.0597426;0.0578515;0.0529603;0.0491783;0.0450474;0.0324071;0.0283987;0.0199753;0.0125898;0.00987663;0.00786139;0.0051555;0.001966;0.00100916;0.000903055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
